ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-26,8928.444115158623,7678.462164672473,9091.008528887864,8928.444115158623,8928.444115158623,-533.2518283427831,-533.2518283427831,-533.2518283427831,135.66463114598852,135.66463114598852,135.66463114598852,-668.9164594887717,-668.9164594887717,-668.9164594887717,0.0,0.0,0.0,8395.19228681584
2024-02-27,8924.462664916644,7776.07728737257,9129.599951735288,8924.462664916644,8924.462664916644,-464.3034282519619,-464.3034282519619,-464.3034282519619,201.0391577214888,201.0391577214888,201.0391577214888,-665.3425859734507,-665.3425859734507,-665.3425859734507,0.0,0.0,0.0,8460.159236664682
2024-02-28,8920.481214674666,7788.7839135062295,9139.460718993403,8920.481214674666,8920.481214674666,-427.05744805219314,-427.05744805219314,-427.05744805219314,233.47138643686012,233.47138643686012,233.47138643686012,-660.5288344890533,-660.5288344890533,-660.5288344890533,0.0,0.0,0.0,8493.423766622473
2024-02-29,8916.49976443269,7814.264767381161,9197.578754744833,8916.49976443269,8916.49976443269,-435.73886550719504,-435.73886550719504,-435.73886550719504,218.7675154248192,218.7675154248192,218.7675154248192,-654.5063809320143,-654.5063809320143,-654.5063809320143,0.0,0.0,0.0,8480.760898925495
2024-03-03,8904.555413706757,7691.4173940841165,9048.900050126987,8904.555413706757,8904.555413706757,-521.275526414784,-521.275526414784,-521.275526414784,108.83944472719438,108.83944472719438,108.83944472719438,-630.1149711419783,-630.1149711419783,-630.1149711419783,0.0,0.0,0.0,8383.279887291974
2024-03-04,8900.57396346478,7743.169989717454,9125.343888330299,8900.57396346478,8900.57396346478,-484.7114794150169,-484.7114794150169,-484.7114794150169,135.6646311449225,135.6646311449225,135.6646311449225,-620.3761105599394,-620.3761105599394,-620.3761105599394,0.0,0.0,0.0,8415.862484049763
2024-03-05,8896.592513222802,7786.659995823967,9194.605497374472,8896.592513222802,8896.592513222802,-409.1266457137978,-409.1266457137978,-409.1266457137978,201.03915771906765,201.03915771906765,201.03915771906765,-610.1658034328655,-610.1658034328655,-610.1658034328655,0.0,0.0,0.0,8487.465867509005
2024-03-06,8892.611062980824,7832.596752189399,9235.345754838185,8892.611062980824,8892.611062980824,-366.25243065285184,-366.25243065285184,-366.25243065285184,233.4713864394348,233.4713864394348,233.4713864394348,-599.7238170922867,-599.7238170922867,-599.7238170922867,0.0,0.0,0.0,8526.358632327972
2024-03-07,8888.629612738847,7807.9949953847745,9211.990419230708,8888.629612738847,8888.629612738847,-370.54148261228795,-370.54148261228795,-370.54148261228795,218.76751542500693,218.76751542500693,218.76751542500693,-589.3089980372948,-589.3089980372948,-589.3089980372948,0.0,0.0,0.0,8518.088130126558
2024-03-10,8849.655350188108,7659.992206709729,9075.352209871744,8849.655350188108,8849.655350188108,-452.1326937293307,-452.1326937293307,-452.1326937293307,108.839444728291,108.839444728291,108.839444728291,-560.9721384576217,-560.9721384576217,-560.9721384576217,0.0,0.0,0.0,8397.522656458777
2024-03-11,8836.663929337861,7694.155003773577,9076.098374940799,8836.663929337861,8836.663929337861,-417.7528879696793,-417.7528879696793,-417.7528879696793,135.66463114527642,135.66463114527642,135.66463114527642,-553.4175191149558,-553.4175191149558,-553.4175191149558,0.0,0.0,0.0,8418.911041368181
2024-03-12,8823.672508487616,7801.765749738976,9171.669307161334,8823.672508487616,8823.672508487616,-346.21109667300635,-346.21109667300635,-346.21109667300635,201.03915772034426,201.03915772034426,201.03915772034426,-547.2502543933506,-547.2502543933506,-547.2502543933506,0.0,0.0,0.0,8477.46141181461
2024-03-13,8810.681087637371,7822.891658923537,9171.47417325812,8810.681087637371,8810.681087637371,-309.23967752445077,-309.23967752445077,-309.23967752445077,233.47138643818636,233.47138643818636,233.47138643818636,-542.7110639626371,-542.7110639626371,-542.7110639626371,0.0,0.0,0.0,8501.44141011292
2024-03-14,8797.689666787124,7770.518390866992,9158.296497979863,8797.689666787124,8797.689666787124,-321.24892574821945,-321.24892574821945,-321.24892574821945,218.7675154245215,218.7675154245215,218.7675154245215,-540.0164411727409,-540.0164411727409,-540.0164411727409,0.0,0.0,0.0,8476.440741038905
2024-03-17,8758.715404236387,7610.619470970222,8983.474535181262,8758.715404236387,8758.715404236387,-435.8614674690664,-435.8614674690664,-435.8614674690664,108.83944472796796,108.83944472796796,108.83944472796796,-544.7009121970342,-544.7009121970342,-544.7009121970342,0.0,0.0,0.0,8322.85393676732
2024-03-18,8745.723983386142,7633.578865369442,9003.842997208161,8745.723983386142,8745.723983386142,-415.238965448291,-415.238965448291,-415.238965448291,135.66463114546144,135.66463114546144,135.66463114546144,-550.9035965937525,-550.9035965937525,-550.9035965937525,0.0,0.0,0.0,8330.485017937852
2024-03-19,8732.732562535895,7664.185331076497,9138.849570073042,8732.732562535895,8732.732562535895,-358.47921047755176,-358.47921047755176,-358.47921047755176,201.03915771977202,201.03915771977202,201.03915771977202,-559.5183681973238,-559.5183681973238,-559.5183681973238,0.0,0.0,0.0,8374.253352058344
2024-03-20,8719.741141685652,7667.2706811120515,9096.46943733079,8719.741141685652,8719.741141685652,-337.06428511054406,-337.06428511054406,-337.06428511054406,233.47138643693785,233.47138643693785,233.47138643693785,-570.5356715474819,-570.5356715474819,-570.5356715474819,0.0,0.0,0.0,8382.676856575108
2024-03-21,8706.749720835405,7662.000794189255,9019.375897126283,8706.749720835405,8706.749720835405,-365.13445254479893,-365.13445254479893,-365.13445254479893,218.76751542563161,218.76751542563161,218.76751542563161,-583.9019679704305,-583.9019679704305,-583.9019679704305,0.0,0.0,0.0,8341.615268290607
2024-03-24,8667.775458284668,7446.063433560437,8835.77540887518,8667.775458284668,8667.775458284668,-528.0730762642057,-528.0730762642057,-528.0730762642057,108.8394447290646,108.8394447290646,108.8394447290646,-636.9125209932703,-636.9125209932703,-636.9125209932703,0.0,0.0,0.0,8139.702382020462
2024-03-25,8654.784037434423,7431.889415029084,8768.255471017761,8654.784037434423,8654.784037434423,-522.6235172025603,-522.6235172025603,-522.6235172025603,135.66463114581532,135.66463114581532,135.66463114581532,-658.2881483483756,-658.2881483483756,-658.2881483483756,0.0,0.0,0.0,8132.160520231863
2024-03-26,8641.792616584176,7455.9078530455,8822.337909302596,8641.792616584176,8641.792616584176,-480.0847843614012,-480.0847843614012,-480.0847843614012,201.03915772104864,201.03915772104864,201.03915772104864,-681.1239420824498,-681.1239420824498,-681.1239420824498,0.0,0.0,0.0,8161.707832222775
2024-03-27,8628.801195733931,7505.38888816659,8837.310771317461,8628.801195733931,8628.801195733931,-471.6639768195464,-471.6639768195464,-471.6639768195464,233.47138643760098,233.47138643760098,233.47138643760098,-705.1353632571474,-705.1353632571474,-705.1353632571474,0.0,0.0,0.0,8157.137218914385
2024-03-28,8615.809774883686,7418.9400916572995,8813.104429630128,8615.809774883686,8615.809774883686,-511.24330219682264,-511.24330219682264,-511.24330219682264,218.7675154235505,218.7675154235505,218.7675154235505,-730.0108176203731,-730.0108176203731,-730.0108176203731,0.0,0.0,0.0,8104.566472686864
2024-03-31,8576.835512332947,7238.086536859413,8601.425756512135,8576.835512332947,8576.835512332947,-697.557931462367,-697.557931462367,-697.557931462367,108.8394447301612,108.8394447301612,108.8394447301612,-806.3973761925283,-806.3973761925283,-806.3973761925283,0.0,0.0,0.0,7879.27758087058
2024-04-01,8563.844091482704,7198.531306999333,8607.817654234148,8563.844091482704,8563.844091482704,-695.5726533754774,-695.5726533754774,-695.5726533754774,135.66463114474928,135.66463114474928,135.66463114474928,-831.2372845202267,-831.2372845202267,-831.2372845202267,0.0,0.0,0.0,7868.2714381072265
2024-04-02,8550.852670632457,7244.281061807867,8568.992930082035,8550.852670632457,8550.852670632457,-654.1067912497144,-654.1067912497144,-654.1067912497144,201.0391577194612,201.0391577194612,201.0391577194612,-855.1459489691757,-855.1459489691757,-855.1459489691757,0.0,0.0,0.0,7896.745879382743
2024-04-03,8537.861249782212,7173.952468462635,8557.845533590966,8537.861249782212,8537.861249782212,-644.2816652940094,-644.2816652940094,-644.2816652940094,233.47138643509714,233.47138643509714,233.47138643509714,-877.7530517291066,-877.7530517291066,-877.7530517291066,0.0,0.0,0.0,7893.579584488203
2024-04-04,8524.869828931965,7161.86906001415,8570.824151904533,8524.869828931965,8524.869828931965,-679.9292621422615,-679.9292621422615,-679.9292621422615,218.76751542466073,218.76751542466073,218.76751542466073,-898.6967775669222,-898.6967775669222,-898.6967775669222,0.0,0.0,0.0,7844.9405667897045
2024-04-07,8485.895566381228,6935.391655120191,8342.637695269512,8485.895566381228,8485.895566381228,-839.3229396474165,-839.3229396474165,-839.3229396474165,108.83944473054795,108.83944473054795,108.83944473054795,-948.1623843779646,-948.1623843779646,-948.1623843779646,0.0,0.0,0.0,7646.572626733812
2024-04-08,8472.904145530983,6942.496670510423,8353.363386441448,8472.904145530983,8472.904145530983,-823.5132614819996,-823.5132614819996,-823.5132614819996,135.6646311465231,135.6646311465231,135.6646311465231,-959.1778926285225,-959.1778926285225,-959.1778926285225,0.0,0.0,0.0,7649.390884048984
2024-04-09,8459.912724680738,6952.320040417557,8339.24458794272,8459.912724680738,8459.912724680738,-765.9792470060562,-765.9792470060562,-765.9792470060562,201.03915771888896,201.03915771888896,201.03915771888896,-967.0184047249451,-967.0184047249451,-967.0184047249451,0.0,0.0,0.0,7693.933477674682
2024-04-10,8446.92130397784,6983.157396167211,8363.408605314968,8446.92130397784,8446.92130397784,-737.9998181749321,-737.9998181749321,-737.9998181749321,233.4713864376718,233.4713864376718,233.4713864376718,-971.4712046126039,-971.4712046126039,-971.4712046126039,0.0,0.0,0.0,7708.921485802908
2024-04-11,8433.929883274943,6971.459798627435,8369.210488826444,8433.929883274943,8433.929883274943,-753.5943135224838,-753.5943135224838,-753.5943135224838,218.76751542577085,218.76751542577085,218.76751542577085,-972.3618289482545,-972.3618289482545,-972.3618289482545,0.0,0.0,0.0,7680.3355697524585
2024-04-14,8394.955621166246,6846.675432235421,8244.131633792473,8394.955621166246,8394.955621166246,-843.7048438021372,-843.7048438021372,-843.7048438021372,108.83944472862454,108.83944472862454,108.83944472862454,-952.5442885307618,-952.5442885307618,-952.5442885307618,0.0,0.0,0.0,7551.250777364108
2024-04-15,8381.964200463346,6900.474808216022,8248.41599326926,8381.964200463346,8381.964200463346,-802.6282638522813,-802.6282638522813,-802.6282638522813,135.6646311454571,135.6646311454571,135.6646311454571,-938.2928949977385,-938.2928949977385,-938.2928949977385,0.0,0.0,0.0,7579.335936611064
2024-04-16,8368.972779760448,6938.698995394725,8359.552161906106,8368.972779760448,8368.972779760448,-719.2209644556779,-719.2209644556779,-719.2209644556779,201.03915771831674,201.03915771831674,201.03915771831674,-920.2601221739945,-920.2601221739945,-920.2601221739945,0.0,0.0,0.0,7649.75181530477
2024-04-17,8355.981359057549,7030.720757526141,8423.12061769669,8355.981359057549,8355.981359057549,-665.0701205344839,-665.0701205344839,-665.0701205344839,233.4713864364233,233.4713864364233,233.4713864364233,-898.5415069709071,-898.5415069709071,-898.5415069709071,0.0,0.0,0.0,7690.911238523065
2024-04-18,8342.98993835465,6989.576452775169,8368.98460907674,8342.98993835465,8342.98993835465,-654.5119291065272,-654.5119291065272,-654.5119291065272,218.7675154252854,218.7675154252854,218.7675154252854,-873.2794445318125,-873.2794445318125,-873.2794445318125,0.0,0.0,0.0,7688.478009248123
2024-04-21,8304.015676245952,6976.411611038328,8315.536804471047,8304.015676245952,8304.015676245952,-669.4959197406145,-669.4959197406145,-669.4959197406145,108.83944472830147,108.83944472830147,108.83944472830147,-778.335364468916,-778.335364468916,-778.335364468916,0.0,0.0,0.0,7634.519756505338
2024-04-22,8291.024255543054,6952.770790382142,8388.210197122567,8291.024255543054,8291.024255543054,-605.5505996965691,-605.5505996965691,-605.5505996965691,135.664631144391,135.664631144391,135.664631144391,-741.21523084096,-741.21523084096,-741.21523084096,0.0,0.0,0.0,7685.473655846485
2024-04-23,8278.032834840156,7074.717767946211,8447.624658531668,8278.032834840156,8278.032834840156,-500.8739628049583,-500.8739628049583,-500.8739628049583,201.03915771959328,201.03915771959328,201.03915771959328,-701.9131205245516,-701.9131205245516,-701.9131205245516,0.0,0.0,0.0,7777.158872035198
2024-04-24,8265.041414137258,7138.473810030657,8552.961750799428,8265.041414137258,8265.041414137258,-427.3412553404818,-427.3412553404818,-427.3412553404818,233.47138643708635,233.47138643708635,233.47138643708635,-660.812641777568,-660.812641777568,-660.812641777568,0.0,0.0,0.0,7837.700158796777
2024-04-25,8252.049993434359,7172.9987053919795,8572.312118252583,8252.049993434359,8252.049993434359,-399.55827076967387,-399.55827076967387,-399.55827076967387,218.7675154270688,218.7675154270688,218.7675154270688,-618.3257861967427,-618.3257861967427,-618.3257861967427,0.0,0.0,0.0,7852.491722664685
2024-04-28,8213.075731325662,7158.203409225372,8505.66614720042,8213.075731325662,8213.075731325662,-378.15086944339885,-378.15086944339885,-378.15086944339885,108.83944472939805,108.83944472939805,108.83944472939805,-486.99031417279696,-486.99031417279696,-486.99031417279696,0.0,0.0,0.0,7834.924861882263
2024-04-29,8200.084310622764,7183.166422845168,8605.703470727598,8200.084310622764,8200.084310622764,-307.8066731099973,-307.8066731099973,-307.8066731099973,135.66463114599603,135.66463114599603,135.66463114599603,-443.47130425599323,-443.47130425599323,-443.47130425599323,0.0,0.0,0.0,7892.277637512767
2024-04-30,8187.092889919864,7279.208426102892,8650.297128058965,8187.092889919864,8187.092889919864,-199.83302323315584,-199.83302323315584,-199.83302323315584,201.0391577198548,201.0391577198548,201.0391577198548,-400.8721809530106,-400.8721809530106,-400.8721809530106,0.0,0.0,0.0,7987.259866686709
2024-05-01,8174.101469216965,7338.178946773939,8773.872593533815,8174.101469216965,8174.101469216965,-126.19150259944404,-126.19150259944404,-126.19150259944404,233.47138643774943,233.47138643774943,233.47138643774943,-359.6628890371935,-359.6628890371935,-359.6628890371935,0.0,0.0,0.0,8047.909966617521
2024-05-02,8161.110048514067,7391.810189977625,8747.052929582556,8161.110048514067,8161.110048514067,-101.53425782318902,-101.53425782318902,-101.53425782318902,218.76751542498766,218.76751542498766,218.76751542498766,-320.30177324817663,-320.30177324817663,-320.30177324817663,0.0,0.0,0.0,8059.5757906908775
2024-05-05,8122.135786405371,7289.151405808201,8659.986718167836,8122.135786405371,8122.135786405371,-108.74538951865969,-108.74538951865969,-108.74538951865969,108.83944472978484,108.83944472978484,108.83944472978484,-217.58483424844454,-217.58483424844454,-217.58483424844454,0.0,0.0,0.0,8013.390396886711
2024-05-06,8109.144365702471,7365.027730561459,8777.760304964222,8109.144365702471,8109.144365702471,-54.08465297175911,-54.08465297175911,-54.08465297175911,135.66463114492993,135.66463114492993,135.66463114492993,-189.749284116689,-189.749284116689,-189.749284116689,0.0,0.0,0.0,8055.059712730712
2024-05-07,8096.152944999572,7458.921600855941,8818.034193478086,8096.152944999572,8096.152944999572,35.37513190303561,35.37513190303561,35.37513190303561,201.03915772113146,201.03915772113146,201.03915772113146,-165.66402581809575,-165.66402581809575,-165.66402581809575,0.0,0.0,0.0,8131.528076902608
2024-05-08,8083.161524296673,7465.550012483223,8884.514917648674,8083.161524296673,8083.161524296673,87.8791027632996,87.8791027632996,87.8791027632996,233.47138643841257,233.47138643841257,233.47138643841257,-145.5922836751129,-145.5922836751129,-145.5922836751129,0.0,0.0,0.0,8171.040627059972
